punk_id,type,gender,skin_tone,attr_count,img_url,avg_price,category,bubble_color
3152,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3152.png,1.875,Human Male,#A4031F
3153,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3153.png,0.16,Human Female,#A4031F
3155,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3155.png,46.57,Human Female,#DB9065
3156,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3156.png,0.65,Human Male,#DB9065
3157,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3157.png,21.49,Human Male,#F2A359
3159,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3159.png,21.9675,Human Male,#DB9065
3160,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3160.png,39.75,Human Male,#A4031F
3161,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3161.png,2.513333333333333,Human Male,#DB9065
3162,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3162.png,12.31245,Human Female,#DB9065
3165,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3165.png,1.0,Human Female,#A4031F
3166,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3166.png,6.78375,Human Female,#A4031F
3167,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3167.png,140.0,Human Male,#F2A359
3168,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3168.png,20.523333333333333,Human Male,#A4031F
3169,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3169.png,18.2725,Human Male,#A4031F
3171,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3171.png,0.09,Human Male,#DB9065
3172,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3172.png,3.45,Human Male,#A4031F
3173,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3173.png,56.03000000000001,Human Male,#A4031F
3174,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3174.png,0.39,Human Male,#DB9065
3175,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3175.png,26.96444444444445,Human Male,#F2A359
3177,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3177.png,64.0,Human Male,#A4031F
3178,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3178.png,8.0,Human Female,#F2A359
3179,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3179.png,7.511249999999999,Human Female,#F2A359
3182,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3182.png,0.15,Human Male,#F2A359
3184,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3184.png,0.45,Human Male,#F2A359
3185,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3185.png,40.9475,Human Female,#F2A359
3186,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3186.png,21.0,Human Male,#A4031F
3188,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3188.png,28.0,Human Male,#F2A359
3189,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3189.png,21.49,Human Male,#A4031F
3192,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3192.png,31.380000000000003,Human Male,#A4031F
3193,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3193.png,36.84272727272728,Human Male,#DB9065
3194,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3194.png,30.495,Human Male,#DB9065
3195,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3195.png,45.68,Human Male,#F2A359
3196,Human,Male,Dark,5,https://www.larvalabs.com/cryptopunks/cryptopunk3196.png,0.2,Human Male,#A4031F
3197,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3197.png,80.0,Human Male,#DB9065
3199,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3199.png,6.794,Human Male,#A4031F
3201,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3201.png,1.25,Human Female,#F2A359
3202,Human,Female,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3202.png,56.52666666666667,Human Female,#F2DC5D
3203,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3203.png,34.586666666666666,Human Male,#A4031F
3204,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3204.png,83.85666666666667,Human Male,#A4031F
3205,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3205.png,0.135,Human Male,#A4031F
3206,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3206.png,8.5,Human Male,#A4031F
3207,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3207.png,1.10025,Human Female,#DB9065
3208,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3208.png,83.38499999999999,Human Male,#DB9065
3209,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3209.png,108.33,Human Male,#A4031F
3213,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3213.png,25.085,Human Male,#A4031F
3214,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3214.png,0.25,Human Female,#F2A359
3215,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3215.png,4.216666666666667,Human Male,#A4031F
3217,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk3217.png,64.63,Human Male,#F2DC5D
3218,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3218.png,16.43,Human Male,#A4031F
3219,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3219.png,0.3045,Human Female,#A4031F
3221,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3221.png,27.19,Human Female,#DB9065
3222,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3222.png,7.1,Human Female,#F2A359
3223,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk3223.png,71.9975,Human Male,#F2DC5D
3224,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3224.png,30.2575,Human Male,#DB9065
3225,Human,Female,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3225.png,28.49,Human Female,#F2A359
3226,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3226.png,20.304285714285715,Human Male,#DB9065
3227,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3227.png,38.88,Human Female,#DB9065
3228,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3228.png,7.2775,Human Male,#F2A359
3229,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3229.png,25.97,Human Male,#F2A359
3230,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3230.png,49.0,Human Female,#F2A359
3232,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3232.png,0.49,Human Male,#DB9065
3233,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3233.png,165.195,Human Male,#DB9065
3234,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3234.png,4.840000000000001,Human Male,#F2DC5D
3235,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3235.png,0.07,Human Male,#A4031F
3237,Human,Male,Albino,4,https://www.larvalabs.com/cryptopunks/cryptopunk3237.png,24.985,Human Male,#F2DC5D
3238,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3238.png,23.565,Human Male,#A4031F
3239,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3239.png,86.25857142857141,Human Male,#DB9065
3241,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3241.png,42.196,Human Female,#DB9065
3242,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3242.png,0.98,Human Male,#DB9065
3243,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3243.png,21.5,Human Male,#A4031F
3245,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3245.png,55.09166666666667,Human Male,#A4031F
3246,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3246.png,58.85666666666666,Human Female,#F2A359
3247,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3247.png,1.8,Human Female,#F2A359
3248,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3248.png,71.95,Human Male,#DB9065
3249,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3249.png,7.5,Human Male,#F2A359
3250,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3250.png,10.425,Human Male,#F2A359
3253,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3253.png,0.4,Human Female,#DB9065
3254,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3254.png,32.504000000000005,Human Female,#A4031F
3255,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3255.png,14.918333333333331,Human Male,#F2A359
3256,Human,Male,Albino,1,https://www.larvalabs.com/cryptopunks/cryptopunk3256.png,1.75,Human Male,#F2DC5D
3257,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3257.png,0.858,Human Female,#F2A359
3258,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3258.png,75.76333333333334,Human Male,#DB9065
3259,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3259.png,16.495,Human Male,#F2A359
3260,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3260.png,0.7197499999999999,Human Male,#A4031F
3261,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3261.png,34.33,Human Male,#A4031F
3262,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3262.png,27.025,Human Male,#DB9065
3263,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3263.png,136.5,Human Female,#DB9065
3264,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3264.png,48.9,Human Female,#DB9065
3266,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3266.png,0.13,Human Female,#DB9065
3268,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3268.png,0.13,Human Male,#F2A359
3269,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3269.png,11.663333333333334,Human Female,#A4031F
3270,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3270.png,0.15,Human Male,#DB9065
3272,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3272.png,14.65,Human Male,#A4031F
3273,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk3273.png,43.16333333333333,Human Male,#F2DC5D
3274,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3274.png,31.575,Human Male,#F2A359
3275,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3275.png,24.0,Human Female,#DB9065
3276,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3276.png,12.0,Human Male,#DB9065
3277,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3277.png,30.825199999999995,Human Female,#F2A359
3278,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3278.png,0.14,Human Female,#DB9065
3279,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3279.png,14.23,Human Male,#DB9065
3280,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3280.png,19.0,Human Male,#DB9065
3285,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3285.png,0.425,Human Male,#F2DC5D
3286,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3286.png,0.14,Human Male,#A4031F
3287,Human,Female,Light,1,https://www.larvalabs.com/cryptopunks/cryptopunk3287.png,15.4321,Human Female,#F2A359
3291,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3291.png,8.2275,Human Male,#F2A359
3293,Human,Female,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3293.png,62.75,Human Female,#DB9065
3295,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3295.png,16.863333333333333,Human Male,#A4031F
3299,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3299.png,24.97,Human Male,#A4031F
3301,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3301.png,24.99,Human Female,#DB9065
3302,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3302.png,19.99,Human Male,#F2A359
3304,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3304.png,0.26974999995,Human Female,#DB9065
3305,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3305.png,20.746666666666663,Human Male,#DB9065
3306,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3306.png,19.53,Human Male,#DB9065
3307,Human,Male,Albino,0,https://www.larvalabs.com/cryptopunks/cryptopunk3307.png,99.995,Human Male,#F2DC5D
3308,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3308.png,130.0,Human Female,#F2A359
3310,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3310.png,10.626666666666669,Human Male,#F2A359
3311,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3311.png,69.76666666666667,Human Female,#A4031F
3312,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3312.png,3.055,Human Male,#F2A359
3313,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3313.png,70.0,Human Male,#DB9065
3314,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3314.png,38.21833333333333,Human Female,#DB9065
3315,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3315.png,19.468,Human Male,#A4031F
3316,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3316.png,16.7,Human Male,#F2A359
3317,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3317.png,26.7125,Human Male,#F2DC5D
3318,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3318.png,0.475,Human Female,#DB9065
3320,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3320.png,4.313333333333333,Human Male,#DB9065
3322,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3322.png,150.0,Human Male,#DB9065
3323,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3323.png,21.433333333333334,Human Male,#A4031F
3324,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3324.png,47.66666666666666,Human Male,#A4031F
3325,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3325.png,0.24,Human Male,#DB9065
3326,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3326.png,16.46875,Human Male,#A4031F
3327,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3327.png,54.85,Human Male,#F2DC5D
3329,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3329.png,45.995,Human Female,#F2A359
3330,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3330.png,60.81833333333333,Human Male,#A4031F
3331,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3331.png,49.99666666666667,Human Male,#F2A359
3332,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3332.png,42.49166666666667,Human Female,#F2A359
3333,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3333.png,69.99,Human Female,#A4031F
3334,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3334.png,14.673725,Human Female,#DB9065
3336,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3336.png,2.275,Human Female,#DB9065
3337,Human,Male,Albino,2,https://www.larvalabs.com/cryptopunks/cryptopunk3337.png,98.5,Human Male,#F2DC5D
3338,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3338.png,17.759666666666664,Human Female,#DB9065
3339,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3339.png,9.43,Human Male,#F2A359
3340,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3340.png,0.1,Human Female,#DB9065
3341,Human,Female,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3341.png,1.2,Human Female,#F2A359
3342,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3342.png,11.1,Human Male,#DB9065
3343,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3343.png,37.8725,Human Female,#DB9065
3344,Human,Female,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3344.png,53.281666666666666,Human Female,#DB9065
3345,Human,Female,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3345.png,102.845,Human Female,#F2A359
3346,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3346.png,37.38333333333333,Human Male,#DB9065
3347,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3347.png,55.75,Human Female,#DB9065
3348,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3348.png,31.185,Human Female,#A4031F
3349,Human,Male,Light,4,https://www.larvalabs.com/cryptopunks/cryptopunk3349.png,0.36,Human Male,#F2A359
3350,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3350.png,45.11281666666667,Human Male,#DB9065
3352,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3352.png,0.9,Human Male,#A4031F
3353,Human,Male,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3353.png,29.973333333333333,Human Male,#A4031F
3355,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3355.png,3.207333333333333,Human Male,#F2A359
3356,Human,Female,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3356.png,66.67999999999999,Human Female,#A4031F
3357,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3357.png,46.036,Human Male,#DB9065
3359,Human,Male,Dark,2,https://www.larvalabs.com/cryptopunks/cryptopunk3359.png,0.36,Human Male,#A4031F
3360,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3360.png,22.5,Human Female,#A4031F
3361,Human,Female,Medium,5,https://www.larvalabs.com/cryptopunks/cryptopunk3361.png,30.52,Human Female,#DB9065
3362,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3362.png,76.75,Human Male,#F2A359
3364,Human,Female,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3364.png,8.946666666666667,Human Female,#DB9065
3365,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3365.png,23.3225,Human Male,#A4031F
3366,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3366.png,12.447500000000002,Human Female,#A4031F
3368,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3368.png,63.245,Human Male,#A4031F
3369,Human,Male,Medium,2,https://www.larvalabs.com/cryptopunks/cryptopunk3369.png,36.49333333333333,Human Male,#DB9065
3370,Human,Male,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3370.png,13.57,Human Male,#A4031F
3371,Human,Female,Dark,3,https://www.larvalabs.com/cryptopunks/cryptopunk3371.png,23.826666666666668,Human Female,#A4031F
3372,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3372.png,0.7,Human Male,#DB9065
3373,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3373.png,0.2,Human Male,#F2A359
3374,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3374.png,0.275,Human Male,#DB9065
3376,Human,Female,Dark,4,https://www.larvalabs.com/cryptopunks/cryptopunk3376.png,24.64833333333333,Human Female,#A4031F
3378,Human,Male,Medium,3,https://www.larvalabs.com/cryptopunks/cryptopunk3378.png,35.689416666666666,Human Male,#DB9065
3379,Human,Male,Medium,4,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png,21.514,Human Male,#DB9065
3380,Human,Male,Albino,3,https://www.larvalabs.com/cryptopunks/cryptopunk3380.png,15.777142857142858,Human Male,#F2DC5D
3381,Human,Male,Light,2,https://www.larvalabs.com/cryptopunks/cryptopunk3381.png,0.3275,Human Male,#F2A359
3382,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3382.png,3.05,Human Male,#F2A359
3383,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3383.png,54.99285714285714,Human Male,#F2A359
3384,Human,Male,Light,3,https://www.larvalabs.com/cryptopunks/cryptopunk3384.png,47.3725,Human Male,#F2A359
