tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
5198,2021-01-27 05:01:05,2078,3426,5.5,4497,Light,#F2A359
5199,2021-01-27 05:01:26,2783,2004,14.0,465,Light,#F2A359
5200,2021-01-27 06:01:16,501,5118,8.5,2994,Dark,#A4031F
5201,2021-01-27 08:01:03,3432,3243,5.4,846,Light,#F2A359
5202,2021-01-27 08:01:03,3941,5416,7.5,9162,Light,#F2A359
5203,2021-01-27 08:01:34,5170,5416,10.0,7958,Medium,#DB9065
5204,2021-01-27 09:01:03,2004,3554,5.75,6788,Dark,#A4031F
5205,2021-01-27 10:01:02,4135,3752,5.5,3056,Albino,#F2DC5D
5206,2021-01-27 10:01:12,5170,1503,6.1,7494,Dark,#A4031F
5207,2021-01-27 10:01:18,391,610,5.45,1764,Light,#F2A359
5208,2021-01-27 10:01:30,4761,3752,9.98,3028,Albino,#F2DC5D
5209,2021-01-27 10:01:31,2318,3752,7.77,6546,Albino,#F2DC5D
5210,2021-01-27 10:01:46,3991,3752,8.5,5754,Albino,#F2DC5D
5211,2021-01-27 10:01:51,2192,3752,7.5,2581,Albino,#F2DC5D
5212,2021-01-27 10:01:52,837,3752,5.5,1241,Albino,#F2DC5D
5213,2021-01-27 10:01:53,1022,3752,10.0,2914,Albino,#F2DC5D
5214,2021-01-27 11:01:08,4008,1145,4.33,3683,Medium,#DB9065
5215,2021-01-27 11:01:09,3099,5599,5.48,8892,Light,#F2A359
5216,2021-01-27 11:01:09,5656,5599,5.0,4303,Medium,#DB9065
5217,2021-01-27 11:01:48,2619,1503,8.25,9834,Medium,#DB9065
5218,2021-01-27 11:01:51,4008,1145,4.73,7955,Dark,#A4031F
5219,2021-01-27 12:01:28,3230,1503,8.0,6158,Medium,#DB9065
5220,2021-01-27 13:01:31,5170,3773,6.0,9750,Dark,#A4031F
5221,2021-01-27 14:01:44,4008,5599,4.33,5803,Dark,#A4031F
5222,2021-01-27 14:01:49,5841,837,8.0,4101,Light,#F2A359
5223,2021-01-27 15:01:08,5623,1013,8.5,3206,Dark,#A4031F
5224,2021-01-27 15:01:16,5469,1684,4.35,6545,Medium,#DB9065
5225,2021-01-27 15:01:17,5872,1013,7.89,7540,Light,#F2A359
5226,2021-01-27 15:01:44,4008,1684,4.56,4841,Dark,#A4031F
5227,2021-01-27 15:01:50,1265,1013,9.99,5148,Medium,#DB9065
5228,2021-01-27 16:01:17,4941,1684,6.0,3946,Medium,#DB9065
5229,2021-01-27 16:01:17,2207,1684,4.98,8475,Medium,#DB9065
5230,2021-01-27 16:01:53,3514,2909,9.0,8303,Light,#F2A359
5231,2021-01-27 17:01:10,4941,1061,12.0,8284,Dark,#A4031F
5232,2021-01-27 17:01:11,5738,1702,5.0,1378,Dark,#A4031F
