tx_id,date_time,from,to,eth_price,punk_id,punk_skin_tone,punk_skin_tone_color
332,2017-07-08 10:07:25,5423,4964,0.39,8800,Albino,#F2DC5D
333,2017-07-08 10:07:36,3108,4964,0.39,7343,Medium,#DB9065
334,2017-07-08 10:07:37,3765,4964,0.41,1648,Medium,#DB9065
335,2017-07-08 10:07:37,3108,4964,0.39,7078,Light,#F2A359
336,2017-07-08 10:07:37,5423,4964,0.39,7419,Dark,#A4031F
337,2017-07-08 10:07:40,2160,4964,0.37,1146,Light,#F2A359
338,2017-07-08 10:07:42,5423,4964,0.39,7876,Light,#F2A359
339,2017-07-08 10:07:45,3108,4964,0.39,1859,Medium,#DB9065
340,2017-07-08 10:07:46,5423,4964,0.39,6626,Dark,#A4031F
341,2017-07-08 10:07:47,5423,4964,0.39,9035,Dark,#A4031F
342,2017-07-08 10:07:54,3765,4964,0.41,1737,Medium,#DB9065
343,2017-07-08 15:07:52,5469,231,0.45,1216,Light,#F2A359
344,2017-07-08 20:07:00,5330,5750,0.4,8417,Albino,#F2DC5D
345,2017-07-08 20:07:24,5423,3108,0.41,9530,Medium,#DB9065
346,2017-07-09 06:07:52,2160,5420,0.3,2280,Medium,#DB9065
347,2017-07-09 18:07:32,426,2125,0.37,8854,Albino,#F2DC5D
348,2017-07-09 18:07:49,3765,2435,0.34,1641,Light,#F2A359
349,2017-07-09 18:07:58,3765,2125,0.37,1530,Albino,#F2DC5D
350,2017-07-09 20:07:22,3786,1043,0.325,7119,Light,#F2A359
351,2017-07-09 20:07:22,3786,1043,0.325,3403,Medium,#DB9065
352,2017-07-09 23:07:01,4964,231,0.5,2475,Dark,#A4031F
353,2017-07-09 23:07:38,3356,231,0.41,4996,Medium,#DB9065
354,2017-07-10 04:07:00,4964,2155,0.4,5277,Medium,#DB9065
355,2017-07-10 11:07:36,3108,2519,0.39,6768,Light,#F2A359
356,2017-07-10 12:07:14,4964,1883,0.4,1864,Medium,#DB9065
357,2017-07-10 13:07:00,2005,906,0.4,7205,Dark,#A4031F
358,2017-07-10 15:07:07,4329,2125,0.001,8815,Albino,#F2DC5D
359,2017-07-10 15:07:19,4329,5750,0.0,4663,Light,#F2A359
360,2017-07-10 16:07:00,3217,2125,0.99,3712,Medium,#DB9065
361,2017-07-10 19:07:42,5420,264,0.5,6023,Medium,#DB9065
