,date,from,to,eth_price,punk_id,type,gender,skin_tone,attr_count,attributes,skin_tone_color,img_url
10903,2021-08-23,345,3945,114.99,6617,Human,Male,Dark,2,"['Clown Eyes Blue', 'Top Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6617.png
10904,2021-08-26,3945,4044,135.0,6617,Human,Male,Dark,2,"['Clown Eyes Blue', 'Top Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6617.png
10905,2021-02-15,2292,5442,8.75,6508,Human,Male,Light,4,"['Cigarette', 'Muttonchops', 'Do-rag', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6508.png
10906,2021-04-08,5442,258,26.25,6508,Human,Male,Light,4,"['Cigarette', 'Muttonchops', 'Do-rag', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6508.png
10907,2021-05-03,258,4755,22.5,6508,Human,Male,Light,4,"['Cigarette', 'Muttonchops', 'Do-rag', 'Small Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6508.png
10908,2021-02-15,3392,1495,24.0,3558,Human,Female,Dark,4,"['Hot Lipstick', 'Frumpy Hair', 'Rosy Cheeks', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3558.png
10909,2021-06-21,1566,5028,14.99,3558,Human,Female,Dark,4,"['Hot Lipstick', 'Frumpy Hair', 'Rosy Cheeks', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3558.png
10910,2021-08-01,5028,4246,34.99,3558,Human,Female,Dark,4,"['Hot Lipstick', 'Frumpy Hair', 'Rosy Cheeks', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3558.png
10911,2021-08-28,4246,690,100.0,3558,Human,Female,Dark,4,"['Hot Lipstick', 'Frumpy Hair', 'Rosy Cheeks', 'Cigarette']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk3558.png
10912,2021-02-15,4791,4916,8.79,8150,Human,Female,Dark,2,"['Green Eye Shadow', 'Stringy Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8150.png
10913,2021-07-30,3390,1291,0.0,8150,Human,Female,Dark,2,"['Green Eye Shadow', 'Stringy Hair']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk8150.png
10914,2021-02-15,3392,5894,8.1,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10915,2021-04-13,5894,345,23.67,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10916,2021-05-25,345,5043,24.99,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10917,2021-08-04,5043,3656,43.23,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10918,2021-08-07,3656,2121,53.2,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10919,2021-08-23,2121,3822,63.0,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10920,2021-09-30,3822,1524,119.0,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10921,2021-12-21,1524,1300,55.0,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10922,2022-04-25,1300,34,64.2,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10923,2022-04-25,34,1040,0.0,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10924,2022-06-14,34,3096,47.5,1613,Human,Male,Dark,3,"['Cigarette', 'Earring', 'Headband']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1613.png
10925,2021-02-15,3392,5357,8.1,1901,Human,Male,Dark,3,"['Mustache', 'Headband', 'Regular Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1901.png
10926,2021-02-21,5357,5386,19.9,1901,Human,Male,Dark,3,"['Mustache', 'Headband', 'Regular Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1901.png
10927,2022-05-15,3965,2686,61.0,1901,Human,Male,Dark,3,"['Mustache', 'Headband', 'Regular Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk1901.png
10928,2021-02-15,5480,5383,10.1,4027,Human,Male,Medium,3,"['Messy Hair', 'Pipe', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4027.png
10929,2021-02-15,2041,3596,10.0,9170,Human,Male,Medium,3,"['Normal Beard', 'Regular Shades', 'Cowboy Hat']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9170.png
10930,2021-02-15,1406,3843,9.44,4661,Human,Male,Dark,2,"['Eye Mask', 'Cap Forward']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4661.png
10931,2021-02-15,5480,4322,14.99,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10932,2021-03-26,2129,5050,42.0,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10933,2021-08-04,5050,2239,62.0,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10934,2021-08-18,2239,5123,76.98,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10935,2022-07-09,710,3096,100.0,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10936,2022-07-14,4282,2514,109.0,5626,Human,Male,Dark,3,"['Normal Beard Black', 'Wild Hair', 'Classic Shades']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5626.png
10937,2021-02-15,4791,962,8.5,9076,Human,Male,Dark,3,"['Shadow Beard', 'Vape', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9076.png
10938,2021-02-17,962,5828,12.0,9076,Human,Male,Dark,3,"['Shadow Beard', 'Vape', 'Knitted Cap']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9076.png
10939,2021-02-15,506,459,9.5,9274,Human,Male,Dark,3,"['Luxurious Beard', 'Nerd Glasses', 'Shaved Head']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9274.png
10940,2021-02-15,163,4466,15.0,7514,Human,Male,Albino,3,"['Stringy Hair', 'Cigarette', 'Big Beard']",#F2DC5D,https://www.larvalabs.com/cryptopunks/cryptopunk7514.png
10941,2021-02-15,506,579,10.5,9178,Human,Male,Medium,4,"['Cigarette', 'Front Beard', 'Earring', 'Nerd Glasses']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9178.png
10942,2021-08-08,922,5533,50.0,9178,Human,Male,Medium,4,"['Cigarette', 'Front Beard', 'Earring', 'Nerd Glasses']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9178.png
10943,2021-08-21,5533,4627,55.0,9178,Human,Male,Medium,4,"['Cigarette', 'Front Beard', 'Earring', 'Nerd Glasses']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9178.png
10944,2021-02-15,4791,5357,8.25,6387,Human,Male,Dark,3,"['Frumpy Hair', 'Handlebars', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6387.png
10945,2021-02-15,4791,2630,12.0,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10946,2021-02-22,2630,1511,26.0,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10947,2021-08-23,682,3099,59.99,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10948,2021-08-28,4273,3430,136.5,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10949,2021-08-28,5178,4273,121.0,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10950,2021-08-28,3099,5178,114.49,2634,Human,Female,Light,2,"['Red Mohawk', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk2634.png
10951,2021-02-15,4791,1919,9.8,1379,Human,Female,Light,3,"['Purple Eye Shadow', 'Headband', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1379.png
10952,2021-02-17,1919,3848,11.98,1379,Human,Female,Light,3,"['Purple Eye Shadow', 'Headband', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1379.png
10953,2021-09-14,6100,534,96.0,1379,Human,Female,Light,3,"['Purple Eye Shadow', 'Headband', 'Purple Lipstick']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk1379.png
10954,2021-02-15,2041,2673,8.0,5924,Human,Male,Medium,3,"['Normal Beard Black', 'Big Shades', 'Cowboy Hat']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5924.png
10955,2021-07-16,1944,2488,79.25,5924,Human,Male,Medium,3,"['Normal Beard Black', 'Big Shades', 'Cowboy Hat']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5924.png
10956,2021-08-24,2488,345,195.0,5924,Human,Male,Medium,3,"['Normal Beard Black', 'Big Shades', 'Cowboy Hat']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk5924.png
10957,2021-02-15,506,5653,8.5,6614,Human,Male,Dark,3,"['Frumpy Hair', 'Nerd Glasses', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6614.png
10958,2021-04-07,1694,2916,15.0,6614,Human,Male,Dark,3,"['Frumpy Hair', 'Nerd Glasses', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6614.png
10959,2021-04-08,4996,2166,18.8,6614,Human,Male,Dark,3,"['Frumpy Hair', 'Nerd Glasses', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6614.png
10960,2021-04-08,2916,4996,15.25,6614,Human,Male,Dark,3,"['Frumpy Hair', 'Nerd Glasses', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6614.png
10961,2021-04-30,2166,761,20.99,6614,Human,Male,Dark,3,"['Frumpy Hair', 'Nerd Glasses', 'Goat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6614.png
10962,2021-02-15,166,4035,14.0,825,Human,Female,Light,4,"['Wild Hair', 'Purple Lipstick', 'Rosy Cheeks', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk825.png
10963,2021-03-04,5028,5326,38.99,825,Human,Female,Light,4,"['Wild Hair', 'Purple Lipstick', 'Rosy Cheeks', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk825.png
10964,2021-02-15,6327,1495,19.4,4112,Human,Female,Dark,2,"['Black Lipstick', 'Pink With Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4112.png
10965,2021-02-20,1495,4394,25.0,4112,Human,Female,Dark,2,"['Black Lipstick', 'Pink With Hat']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk4112.png
10966,2021-02-15,2292,4451,12.0,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10967,2021-02-16,4451,5282,14.0,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10968,2021-02-22,5282,1533,25.0,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10969,2021-02-22,1533,5978,28.75,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10970,2021-03-01,5978,3980,22.5,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10971,2021-03-13,3980,6174,25.95,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10972,2021-05-04,6174,2010,26.95,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10973,2022-06-19,5963,1186,62.95,4957,Human,Female,Light,2,"['Red Mohawk', 'Clown Eyes Blue']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk4957.png
10974,2021-02-15,5480,4322,9.5,5074,Human,Female,Dark,4,"['Cap', 'Hot Lipstick', 'Cigarette', 'Nerd Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5074.png
10975,2021-08-27,2129,3641,115.0,5074,Human,Female,Dark,4,"['Cap', 'Hot Lipstick', 'Cigarette', 'Nerd Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5074.png
10976,2021-02-15,5480,5894,9.5,5283,Human,Male,Light,3,"['Normal Beard Black', 'Nerd Glasses', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png
10977,2022-03-19,3096,4300,84.95,5283,Human,Male,Light,3,"['Normal Beard Black', 'Nerd Glasses', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png
10978,2022-04-02,4300,3096,79.0,5283,Human,Male,Light,3,"['Normal Beard Black', 'Nerd Glasses', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png
10979,2022-04-15,2642,2173,72.0,5283,Human,Male,Light,3,"['Normal Beard Black', 'Nerd Glasses', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png
10980,2022-07-09,2173,2890,85.0,5283,Human,Male,Light,3,"['Normal Beard Black', 'Nerd Glasses', 'Do-rag']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk5283.png
10981,2021-02-15,4753,4322,24.0,8530,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8530.png
10982,2021-07-14,6253,4483,29.0,8530,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8530.png
10983,2021-07-15,4483,4906,31.0,8530,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8530.png
10984,2021-08-03,2534,2957,69.99,8530,Human,Male,Light,3,"['Cigarette', 'Fedora', 'Regular Shades']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk8530.png
10985,2021-02-15,4791,2974,33.0,6875,Human,Female,Dark,2,"['Orange Side', 'Purple Eye Shadow']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6875.png
10986,2022-01-21,2408,5504,99.99,6875,Human,Female,Dark,2,"['Orange Side', 'Purple Eye Shadow']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk6875.png
10987,2021-02-15,2292,1727,8.9,9304,Human,Female,Dark,3,"['Mole', 'Messy Hair', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9304.png
10988,2021-02-21,3357,3121,19.99,9304,Human,Female,Dark,3,"['Mole', 'Messy Hair', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9304.png
10989,2021-02-21,1727,3357,14.95,9304,Human,Female,Dark,3,"['Mole', 'Messy Hair', 'Earring']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk9304.png
10990,2021-02-15,5480,3357,12.5,5005,Human,Female,Dark,2,"['Messy Hair', 'Nerd Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5005.png
10991,2021-02-19,3357,2322,14.99,5005,Human,Female,Dark,2,"['Messy Hair', 'Nerd Glasses']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5005.png
10992,2021-02-15,5480,1545,9.2,3379,Human,Male,Medium,4,"['Handlebars', 'Wild Hair', 'Nerd Glasses', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png
10993,2021-02-16,1545,1433,9.4,3379,Human,Male,Medium,4,"['Handlebars', 'Wild Hair', 'Nerd Glasses', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png
10994,2021-04-18,4438,345,20.0,3379,Human,Male,Medium,4,"['Handlebars', 'Wild Hair', 'Nerd Glasses', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png
10995,2021-04-22,345,2294,22.99,3379,Human,Male,Medium,4,"['Handlebars', 'Wild Hair', 'Nerd Glasses', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png
10996,2021-08-05,5307,3489,45.98,3379,Human,Male,Medium,4,"['Handlebars', 'Wild Hair', 'Nerd Glasses', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3379.png
10997,2021-02-16,4791,4508,9.49,8151,Human,Male,Medium,3,"['Front Beard Dark', 'Headband', 'Small Shades']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk8151.png
10998,2021-02-16,3392,5357,15.5,2068,Human,Female,Dark,3,"['Tassle Hat', 'Regular Shades', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2068.png
10999,2021-08-26,5357,671,100.00666,2068,Human,Female,Dark,3,"['Tassle Hat', 'Regular Shades', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk2068.png
11000,2021-02-16,3392,1420,21.0,7592,Human,Male,Medium,3,"['Muttonchops', 'Earring', 'Cowboy Hat']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7592.png
11001,2021-02-16,6083,3596,35.0,3707,Human,Female,Light,3,"['Choker', 'Purple Lipstick', 'Straight Hair Dark']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk3707.png
11002,2021-02-16,4791,1433,9.5,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11003,2021-07-30,3390,1291,0.0,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11004,2021-08-02,3096,1652,32.95,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11005,2021-08-04,1652,175,43.95,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11006,2021-08-25,175,6316,84.77,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11007,2022-03-20,3052,3096,68.0,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11008,2022-03-21,3096,5533,71.95,9090,Human,Male,Light,4,"['Frown', 'Front Beard Dark', 'Earring', 'Shaved Head']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk9090.png
11009,2021-02-16,5480,4451,11.5,5638,Human,Female,Dark,2,"['Half Shaved', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5638.png
11010,2021-02-17,4451,1495,16.36,5638,Human,Female,Dark,2,"['Half Shaved', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5638.png
11011,2021-02-20,1495,2027,16.5,5638,Human,Female,Dark,2,"['Half Shaved', 'Purple Lipstick']",#A4031F,https://www.larvalabs.com/cryptopunks/cryptopunk5638.png
11012,2021-02-16,3392,1727,9.6,2037,Human,Female,Medium,3,"['Mole', 'Hot Lipstick', 'Frumpy Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2037.png
11013,2021-02-21,1727,5555,17.8,2037,Human,Female,Medium,3,"['Mole', 'Hot Lipstick', 'Frumpy Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2037.png
11014,2021-08-04,5555,1374,34.6,2037,Human,Female,Medium,3,"['Mole', 'Hot Lipstick', 'Frumpy Hair']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk2037.png
11015,2021-02-16,6287,3497,8.1,7335,Human,Male,Medium,3,"['Knitted Cap', 'Smile', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7335.png
11016,2021-02-17,4093,1065,11.9,7335,Human,Male,Medium,3,"['Knitted Cap', 'Smile', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7335.png
11017,2021-02-17,3497,4093,10.0,7335,Human,Male,Medium,3,"['Knitted Cap', 'Smile', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7335.png
11018,2021-11-06,4335,3096,114.0,7335,Human,Male,Medium,3,"['Knitted Cap', 'Smile', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7335.png
11019,2021-11-14,2642,1224,114.95,7335,Human,Male,Medium,3,"['Knitted Cap', 'Smile', 'Eye Patch']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk7335.png
11020,2021-02-16,1523,103,8.5,4796,Human,Male,Medium,2,"['Cap Forward', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4796.png
11021,2021-02-17,103,268,12.0,4796,Human,Male,Medium,2,"['Cap Forward', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4796.png
11022,2021-03-09,268,3077,18.0,4796,Human,Male,Medium,2,"['Cap Forward', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4796.png
11023,2021-03-15,3077,1529,22.4,4796,Human,Male,Medium,2,"['Cap Forward', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4796.png
11024,2021-03-23,1529,3482,22.0,4796,Human,Male,Medium,2,"['Cap Forward', 'Mole']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk4796.png
11025,2021-02-16,3589,5659,12.0,3276,Human,Male,Medium,2,"['Clown Nose', 'Peak Spike']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk3276.png
11026,2021-02-16,2292,49,8.99,9307,Human,Female,Medium,3,"['Purple Eye Shadow', 'Stringy Hair', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9307.png
11027,2021-08-23,49,769,54.0,9307,Human,Female,Medium,3,"['Purple Eye Shadow', 'Stringy Hair', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9307.png
11028,2021-08-27,769,690,88.69,9307,Human,Female,Medium,3,"['Purple Eye Shadow', 'Stringy Hair', 'Cigarette']",#DB9065,https://www.larvalabs.com/cryptopunks/cryptopunk9307.png
11029,2021-02-16,4791,2630,20.0,6861,Human,Female,Light,3,"['Big Shades', 'Mohawk Thin', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6861.png
11030,2021-12-22,5676,4857,59.89,6861,Human,Female,Light,3,"['Big Shades', 'Mohawk Thin', 'Earring']",#F2A359,https://www.larvalabs.com/cryptopunks/cryptopunk6861.png
